algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,76,6.32331667043467,0.16205899542197585,9.47394899257225e+30,nan,4.225181863307953,6610446302712955.0,3.0,nan,0.0,0,0,50378,564
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,77,6.3430780365436545,0.15680799510329962,2.781112709601416e+32,nan,4.221838726997375,3.0666308836969676e+16,3.0,nan,0.0,0,0,50692,950
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,78,6.3628394026526385,0.15568449541926385,inf,nan,4.222678520679474,1.4283560793987701e+17,3.0,nan,0.0,0,0,50296,428
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,79,6.382600768761622,0.1510464958101511,inf,nan,4.223254897594452,6.66780451076676e+17,3.0,nan,0.0,0,0,50141,267
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,80,6.402362134870606,0.14806549537926914,inf,nan,4.2219144415855405,3.1457504354774984e+18,3.0,nan,0.0,0,0,50486,718
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,81,6.42212350097959,0.14775849523022772,nan,nan,4.222529690265656,1.4619130821485818e+19,3.0,nan,0.0,0,0,50358,498
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,82,6.441884867088575,0.14677349543198942,nan,nan,nan,nan,3.0,nan,0.0,0,0,49991,97
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,83,6.461646233197559,0.14440949581563473,nan,nan,nan,nan,3.0,nan,0.0,0,0,50380,550
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,84,6.481407599306543,0.14262049578130245,nan,nan,nan,nan,3.0,nan,0.0,0,0,50370,500
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,85,6.501168965415528,0.14022399572655558,nan,nan,nan,nan,3.0,nan,0.0,0,0,50437,579
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,86,6.520930331524512,0.13907099584117533,nan,nan,nan,nan,3.0,nan,0.0,0,0,50018,138
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,87,6.540691697633496,0.1384934959746897,nan,nan,nan,nan,3.0,nan,0.0,0,0,50166,290
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,88,6.56045306374248,0.13888299573212862,nan,nan,nan,nan,3.0,nan,0.0,0,0,50104,220
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,89,6.5802144298514635,0.13507299607619644,nan,nan,nan,nan,3.0,nan,0.0,0,0,50356,514
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,90,6.599975795960448,0.13213899632915854,nan,nan,nan,nan,3.0,nan,0.0,0,0,50437,703
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,91,6.619737162069432,0.1298589964956045,nan,nan,nan,nan,3.0,nan,0.0,0,0,50217,349
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,92,6.639498528178416,0.1293789957277477,nan,nan,nan,nan,3.0,nan,0.0,0,0,50559,735
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,93,6.659259894287401,0.12636399624869227,nan,nan,nan,nan,3.0,nan,0.0,0,0,50319,515
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,94,6.679021260396385,0.12624449599534274,nan,nan,nan,nan,3.0,nan,0.0,0,0,50357,507
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,95,6.698782626505369,0.12253899600356817,nan,nan,nan,nan,3.0,nan,0.0,0,0,50402,590
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,96,6.718543992614353,0.1193724962696433,nan,nan,nan,nan,3.0,nan,0.0,0,0,50264,398
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,97,6.738305358723337,0.11767599681392311,nan,nan,nan,nan,3.0,nan,0.0,0,0,50630,840
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,98,6.758066724832322,0.1166429964825511,nan,nan,nan,nan,3.0,nan,0.0,0,0,50077,195
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,99,6.777828090941306,0.11734549639746547,nan,nan,nan,nan,3.0,nan,0.0,0,0,50356,488
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,100,6.7975894570502895,0.11708299662917852,nan,nan,nan,nan,3.0,nan,0.0,0,0,50173,325
