algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,110,6.99520311814013,0.13762699342488,nan,nan,nan,nan,3.0,nan,0.0,0,0,30644,1070
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,111,7.014964484249114,0.13574499372858553,nan,nan,nan,nan,3.0,nan,0.0,0,0,30322,524
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,112,7.034725850358098,0.13557266066316515,nan,nan,nan,nan,3.0,nan,0.0,0,0,30247,371
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,113,7.0544872164670815,0.13419799365568907,nan,nan,nan,nan,3.0,nan,0.0,0,0,30261,501
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,114,7.0742485825760655,0.13316832681962598,nan,nan,nan,nan,3.0,nan,0.0,0,0,30662,870
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,115,7.094009948685049,0.13287032686639577,nan,nan,nan,nan,3.0,nan,0.0,0,0,30424,634
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,116,7.113771314794033,0.1337393269330884,nan,nan,nan,nan,3.0,nan,0.0,0,0,30395,781
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,117,7.133532680903017,0.1325499938071395,nan,nan,nan,nan,3.0,nan,0.0,0,0,30286,440
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,118,7.153294047012001,0.1307726601899291,nan,nan,nan,nan,3.0,nan,0.0,0,0,30843,1263
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,119,7.173055413120985,0.12830466048947226,nan,nan,nan,nan,3.0,nan,0.0,0,0,30516,830
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,120,7.192816779229969,0.12723199415486305,nan,nan,nan,nan,3.0,nan,0.0,0,0,30664,986
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,121,7.212578145338953,0.12769732703299572,nan,nan,nan,nan,3.0,nan,0.0,0,0,30381,641
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,122,7.232339511447937,0.1277853269642219,nan,nan,nan,nan,3.0,nan,0.0,0,0,30331,511
