algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,krum_score_honest,krum_score_attacker
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,248,0.0,0.907850977897644,0.359562798500061,0.0,0.006941511803306639,0.0,,0.0,0.0,4.0537043241783975e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,249,0.0,0.9078579765558242,0.35976076060533524,0.0,0.006878353140316903,0.0,,0.0,0.0,4.321150481700897e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,250,0.0,0.9078661761283875,0.3600125122666359,0.0,0.006833586750552058,0.0,,0.0,0.0,4.18266665126959e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,251,0.0,0.9078993771076203,0.36018974286317823,0.0,0.00678731301985681,0.0,,0.0,0.0,3.880548432914958e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,252,0.0,0.9078773753643036,0.36042440646886825,0.0,0.00673507037293166,0.0,,0.0,0.0,3.7736738037589626e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,253,0.0,0.9078923771381379,0.3606622340083122,0.0,0.006681334828957915,0.0,,0.0,0.0,4.092925438372832e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,254,0.0,0.9078963770866394,0.3608700026869774,0.0,0.006642472897656262,0.0,,0.0,0.0,3.638409968213333e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,255,0.0,0.9079089782238007,0.36108596473932264,0.0,0.006619703588075936,0.0,,0.0,0.0,3.682751397718676e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,256,0.0,0.9078993769884109,0.36130875235795973,0.0,0.006595332195051014,0.0,,0.0,0.0,3.7849453731504235e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,257,0.0,0.9078879778385163,0.36152073776721955,0.0,0.006522299723699689,0.0,,0.0,0.0,3.4858599714685366e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,258,0.0,0.9079181785583497,0.3617402201294899,0.0,0.006503356938250363,0.0,,0.0,0.0,3.493320288655993e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,259,0.0,0.9079089781045914,0.36195422530174254,0.0,0.006502632512710989,0.0,,0.0,0.0,3.367449824928861e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,260,0.0,0.907925976395607,0.3621684650182724,0.0,0.006433782328851521,0.0,,0.0,0.0,3.338822732431531e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,261,0.0,0.9079183785915375,0.36238772863149643,0.0,0.006372005528770387,0.0,,0.0,0.0,4.0242806183717526e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,262,0.0,0.907917178273201,0.36260475343465803,0.0,0.00635075322445482,0.0,,0.0,0.0,3.389103979619298e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,263,0.0,0.9079403768777847,0.3628115413188934,0.0,0.006326224021613598,0.0,,0.0,0.0,3.380953596206382e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,264,0.0,0.9079473780393601,0.3630049446821213,0.0,0.006280634677968919,0.0,,0.0,0.0,3.531636975822039e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,265,0.0,0.9079603773355484,0.36320221304893496,0.0,0.00623911543469876,0.0,,0.0,0.0,3.310155907770266e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,266,0.0,0.9079635784626007,0.3634283018708229,0.0,0.006201070413924753,0.0,,0.0,0.0,3.2974104396998885e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,267,0.0,0.9079591783285141,0.3636332594156265,0.0,0.006195642102509737,0.0,,0.0,0.0,3.3425182664359454e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,268,0.0,0.9079875767230987,0.3638243779540062,0.0,0.006137451610527932,0.0,,0.0,0.0,3.342137006256962e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,269,0.0,0.9079717785120011,0.3640424994826317,0.0,0.006129172088578343,0.0,,0.0,0.0,3.121978461422259e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,270,0.0,0.9079831773042679,0.36425794041156767,0.0,0.006105133974924684,0.0,,0.0,0.0,3.1037956843295346e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,271,0.0,0.9079791787862778,0.36447219544649123,0.0,0.006047905199229717,0.0,,0.0,0.0,3.2115040434851275e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,272,0.0,0.9079863780736923,0.3646714430451393,0.0,0.006016383156180382,0.0,,0.0,0.0,3.1710899118199726e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,273,0.0,0.9080013769865036,0.36487043899297716,0.0,0.005989302604459226,0.0,,0.0,0.0,2.838157219490053e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,274,0.0,0.9079951769113541,0.3650833904147148,0.0,0.005949987386353314,0.0,,0.0,0.0,3.307487928726584e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,275,0.0,0.9080027770996094,0.3652907603979111,0.0,0.005946575673297047,0.0,,0.0,0.0,3.2128134080267046e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,276,0.0,0.908028376698494,0.3654991438984871,0.0,0.005893030632287264,0.0,,0.0,0.0,2.8597572963917628e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,277,0.0,0.9080237771272659,0.3656914263963699,0.0,0.005864897724241019,0.0,,0.0,0.0,2.946044352419059e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,278,0.0,0.9080325781106949,0.3658935368657112,0.0,0.005833770552650094,0.0,,0.0,0.0,2.7818920248786787e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,279,0.0,0.9080433770418167,0.3660927459001541,0.0,0.005819732051342725,0.0,,0.0,0.0,2.9223443002243024e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,280,0.0,0.9080575767755509,0.3663013864159584,0.0,0.005777987841516733,0.0,,0.0,0.0,2.9480597390829644e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,281,0.0,0.9080747764110565,0.36648850440979003,0.0,0.005745770635083317,0.0,,0.0,0.0,2.8900293320224718e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,282,0.0,0.9080473783016205,0.3666861545443535,0.0,0.005728326573036611,0.0,,0.0,0.0,3.251597690509895e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,283,0.0,0.908058777809143,0.3668911541700363,0.0,0.0056973363338038326,0.0,,0.0,0.0,2.7949274996129905e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,284,0.0,0.9080619766712189,0.36708086502552034,0.0,0.005633638761937618,0.0,,0.0,0.0,2.748719564424978e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,285,0.0,0.9080613784790039,0.3672772903442383,0.0,0.005620125594548881,0.0,,0.0,0.0,2.7475537146009238e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,286,0.0,0.9080903784036637,0.36749914503097536,0.0,0.005602221582084894,0.0,,0.0,0.0,2.609708684283997e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,287,0.0,0.9081097767353058,0.36767932438850404,0.0,0.005570898455567658,0.0,,0.0,0.0,2.729095071377482e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,288,0.0,0.9080783770084381,0.3678892811536789,0.0,0.005519726531580091,0.0,,0.0,0.0,2.7223564939049538e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,289,0.0,0.9080779776573181,0.36809209448099134,0.0,0.005500843643210828,0.0,,0.0,0.0,2.6942631580716217e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,290,0.0,0.9080907782316208,0.3682805442214012,0.0,0.005460025283508003,0.0,,0.0,0.0,2.5490891230533477e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,291,0.0,0.9080921773910522,0.3684802629947662,0.0,0.005446450551971793,0.0,,0.0,0.0,2.563420515798498e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,292,0.0,0.9081103777885438,0.368672012090683,0.0,0.005411651873029768,0.0,,0.0,0.0,2.6273291777691893e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,293,0.0,0.9081121760606766,0.3688693382740021,0.0,0.005396348981186748,0.0,,0.0,0.0,2.321074981441127e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,294,0.0,0.9081113766431809,0.3690608634352684,0.0,0.005361575116403401,0.0,,0.0,0.0,2.536367243183555e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,295,0.0,0.9081243773698807,0.36925257700681685,0.0,0.0053324564229696985,0.0,,0.0,0.0,2.3365247519298766e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,296,0.0,0.9081229796409607,0.36943926906585695,0.0,0.005315672128461301,0.0,,0.0,0.0,2.4511632579594368e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,297,0.0,0.9081381759643554,0.3696283904314041,0.0,0.005295758636668324,0.0,,0.0,0.0,2.4913817123022108e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,298,0.0,0.9081411763429642,0.36981214374303817,0.0,0.005262158275581896,0.0,,0.0,0.0,2.483587409455247e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,299,0.0,0.9081541777849197,0.37000791072845457,0.0,0.0052484010057523844,0.0,,0.0,0.0,2.34432242169056e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,300,0.0,0.9081501777172089,0.37020398873090743,0.0,0.005200483470223844,0.0,,0.0,0.0,2.1222397325410774e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,301,0.0,0.9081415781974792,0.37039715486764907,0.0,0.005177525929175317,0.0,,0.0,0.0,2.3189640342025086e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,302,0.0,0.9081515769958496,0.3705797227621078,0.0,0.00514870086312294,0.0,,0.0,0.0,2.3122788822066094e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,303,0.0,0.9081627781391144,0.3707670575380325,0.0,0.0051196978716179726,0.0,,0.0,0.0,2.1292499552241918e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,304,0.0,0.9081663771867752,0.3709445027112961,0.0,0.0051021817438304425,0.0,,0.0,0.0,2.0913650738899985e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,305,0.0,0.9081619780063629,0.37114759570360184,0.0,0.005090094435960054,0.0,,0.0,0.0,2.1481766522741124e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,306,0.0,0.90817737865448,0.3713226165175438,0.0,0.005060442038811743,0.0,,0.0,0.0,2.2160028991845225e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,307,0.0,0.9081627782583237,0.3715174717307091,0.0,0.005040325202047825,0.0,,0.0,0.0,2.2401050955522805e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,308,0.0,0.9081815763711929,0.3717058781981468,0.0,0.005000972407869995,0.0,,0.0,0.0,2.1479112633858765e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,309,0.0,0.9081695787906646,0.37188770455121994,0.0,0.004987632689066232,0.0,,0.0,0.0,2.1435478109716704e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,310,0.0,0.9081873767375946,0.37207930332422257,0.0,0.004960849916562438,0.0,,0.0,0.0,2.0387610347825103e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,311,0.0,0.9081855779886245,0.3722599221467972,0.0,0.0049448220562189815,0.0,,0.0,0.0,1.9257120304526045e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,312,0.0,0.9082129771709442,0.3724318461418152,0.0,0.004915144931524992,0.0,,0.0,0.0,1.9916802067690205e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,313,0.0,0.908202577829361,0.37260602873563764,0.0,0.0048986244760453705,0.0,,0.0,0.0,2.0802372091566212e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,314,0.0,0.9082131770849228,0.3728018769621849,0.0,0.004892055427655578,0.0,,0.0,0.0,1.8537734008748973e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,315,0.0,0.9082019779682159,0.3729815455675125,0.0,0.004839012206532061,0.0,,0.0,0.0,1.9777230076927125e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,316,0.0,0.9082213776111603,0.37317924106121064,0.0,0.004828761883080006,0.0,,0.0,0.0,2.0957561698903897e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,317,0.0,0.9082047760486602,0.37336084538698194,0.0,0.004803046215325594,0.0,,0.0,0.0,1.9688132782063734e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,318,0.0,0.9082165771722793,0.37352996575832365,0.0,0.004779819785617292,0.0,,0.0,0.0,1.9282313660369253e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,319,0.0,0.9082159780263901,0.3737148268222809,0.0,0.004742691319435835,0.0,,0.0,0.0,1.9243703475998095e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,320,0.0,0.9082253770828247,0.3738922703266144,0.0,0.004742353094741702,0.0,,0.0,0.0,1.9928686534902746e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,321,0.0,0.9082339766025543,0.37407460862398145,0.0,0.004712013994343579,0.0,,0.0,0.0,2.062967732854304e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,322,0.0,0.9082335765361786,0.37425629335641863,0.0,0.004694069341756403,0.0,,0.0,0.0,1.8692040446859952e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,323,0.0,0.9082353761196137,0.3744251399040222,0.0,0.004664002695120871,0.0,,0.0,0.0,1.8163694061085526e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,324,0.0,0.9082367767095566,0.3746064233779907,0.0,0.004636883639730513,0.0,,0.0,0.0,1.8790577561721083e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,325,0.0,0.9082343772649765,0.37479510992765425,0.0,0.0046287859277799725,0.0,,0.0,0.0,1.8411355365690095e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,326,0.0,0.9082473770380021,0.37496056461334226,0.0,0.0046258411318995055,0.0,,0.0,0.0,1.8163792628911323e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,327,0.0,0.9082571769952774,0.37513426691293716,0.0,0.004590880925767124,0.0,,0.0,0.0,1.736207923386246e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,328,0.0,0.9082579782009125,0.3753154345154762,0.0,0.004592382160481066,0.0,,0.0,0.0,1.9220051108277403e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,329,0.0,0.90827097594738,0.3754806817173958,0.0,0.00455012873839587,0.0,,0.0,0.0,1.8086470997028908e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,330,0.0,0.9082765762805939,0.3756607314348221,0.0,0.004537448073737323,0.0,,0.0,0.0,1.663304275375001e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,331,0.0,0.9082897775173188,0.37582745307683946,0.0,0.004509585363324731,0.0,,0.0,0.0,1.5830789944347686e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,332,0.0,0.9082889763116837,0.37600725096464155,0.0,0.0044828338441438974,0.0,,0.0,0.0,1.6138052874988978e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,333,0.0,0.9082871774435043,0.3761703932285309,0.0,0.004473896706476807,0.0,,0.0,0.0,1.6739631495224067e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,334,0.0,0.9082957769632339,0.3763577843308449,0.0,0.004439344982616603,0.0,,0.0,0.0,1.5898585102318235e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,335,0.0,0.9083083771467209,0.37652930223941805,0.0,0.0044286502567119895,0.0,,0.0,0.0,1.6772878927226618e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,336,0.0,0.9082913765907288,0.3767021349668503,0.0,0.004422210670541972,0.0,,0.0,0.0,1.702420249785064e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,337,0.0,0.9082935756444931,0.37687051969766616,0.0,0.00439005341893062,0.0,,0.0,0.0,1.8465129630241888e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,338,0.0,0.9082963788509368,0.37705033165216445,0.0,0.004376790407579392,0.0,,0.0,0.0,1.57745536616067e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,339,0.0,0.9083083766698837,0.3772148015499115,0.0,0.004364947114605456,0.0,,0.0,0.0,1.5860827085317952e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,340,0.0,0.908318975687027,0.3773788461685181,0.0,0.004342664852272719,0.0,,0.0,0.0,1.4603581395680647e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,341,0.0,0.90832177734375,0.3775467854142189,0.0,0.004309424835257232,0.0,,0.0,0.0,1.5967627184705414e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,342,0.0,0.9083177783489227,0.3777155855894089,0.0,0.0043012779830023645,0.0,,0.0,0.0,1.5568332985692124e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,343,0.0,0.9083267771005631,0.37789245462417603,0.0,0.00429773282725364,0.0,,0.0,0.0,1.5522245860211115e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,344,0.0,0.9083269771337509,0.3780660696029663,0.0,0.004269475243985653,0.0,,0.0,0.0,1.5414950212289114e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,345,0.0,0.9083385763168335,0.3782200226187706,0.0,0.004234391223173589,0.0,,0.0,0.0,1.4816170296398922e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,346,0.0,0.9083371777534485,0.3783980131149292,0.0,0.004230485928244889,0.0,,0.0,0.0,1.4180651595035505e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,347,0.0,0.9083293788433074,0.37857020634412764,0.0,0.004189897688105702,0.0,,0.0,0.0,1.5654615145606277e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,348,0.0,0.908343377828598,0.3787362450361252,0.0,0.0041766907232813535,0.0,,0.0,0.0,1.378951056439887e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,349,0.0,0.9083441790342331,0.37890324342250825,0.0,0.004172428085468709,0.0,,0.0,0.0,1.349031263640482e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,350,0.0,0.9083465778827667,0.3790688474178314,0.0,0.004169504805002362,0.0,,0.0,0.0,1.3948004205023888e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,351,0.0,0.9083657763004302,0.37922720837593077,0.0,0.004127309299539775,0.0,,0.0,0.0,1.4462117367960067e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,352,0.0,0.9083719775676727,0.3793929855823517,0.0,0.004118493665941059,0.0,,0.0,0.0,1.4732501331309322e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,353,0.0,0.9083739770650864,0.3795679188966751,0.0,0.004112513230182231,0.0,,0.0,0.0,1.4448272503657444e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,354,0.0,0.9083723771572113,0.3797223477959633,0.0,0.004095071877352893,0.0,,0.0,0.0,1.4829141036898363e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,355,0.0,0.9083805780410766,0.379889192044735,0.0,0.004074769999366254,0.0,,0.0,0.0,1.3987863153656858e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,356,0.0,0.9083695766925812,0.3800464153289795,0.0,0.004053456277120859,0.0,,0.0,0.0,1.4317365314907096e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,357,0.0,0.9083943766355514,0.380204940199852,0.0,0.004040838136803359,0.0,,0.0,0.0,1.513667151205785e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,358,0.0,0.9083819777965546,0.38036031502485274,0.0,0.004014404363464564,0.0,,0.0,0.0,1.4779742784975541e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,359,0.0,0.9084005770683289,0.3805286943912506,0.0,0.003992423963267356,0.0,,0.0,0.0,1.2433080984111359e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,360,0.0,0.908402577161789,0.38069310504198073,0.0,0.003993298643268645,0.0,,0.0,0.0,1.257285985697568e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,361,0.0,0.9084121774435043,0.38084942841529845,0.0,0.003992762661539018,0.0,,0.0,0.0,1.2710553868777013e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,362,0.0,0.9084047776460648,0.38101133960485456,0.0,0.003970489266794175,0.0,,0.0,0.0,1.3608957269752864e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,363,0.0,0.908415177822113,0.38117465257644656,0.0,0.0039360785135067996,0.0,,0.0,0.0,1.2792819046915289e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,364,0.0,0.9084205766916275,0.3813341345191002,0.0,0.003927614826243371,0.0,,0.0,0.0,1.3270443215050959e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,365,0.0,0.9084229764938354,0.3814959101676941,0.0,0.003916570005007088,0.0,,0.0,0.0,1.3211055564473403e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,366,0.0,0.9084223778247833,0.38165522122383116,0.0,0.0038912029885686933,0.0,,0.0,0.0,1.257668175420459e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,367,0.0,0.9084199768304825,0.3818156140446663,0.0,0.003878850509878248,0.0,,0.0,0.0,1.352236548965183e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,368,0.0,0.9084201778173446,0.3819754558801651,0.0,0.0038741528573445977,0.0,,0.0,0.0,1.229187026703065e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,369,0.0,0.9084363768100738,0.38212704741954806,0.0,0.0038499947399832308,0.0,,0.0,0.0,1.2577465462354234e-05,0.0
