algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,76,6.32331667043467,0.2634689928684384,nan,nan,nan,nan,3.0,nan,0.0,0,0,10186,430
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,77,6.3430780365436545,0.26165299348533155,nan,nan,nan,nan,3.0,nan,0.0,0,0,10369,671
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,78,6.3628394026526385,0.2608722429070622,nan,nan,nan,nan,3.0,nan,0.0,0,0,10457,623
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,79,6.382600768761622,0.25936874334700405,nan,nan,nan,nan,3.0,nan,0.0,0,0,10137,413
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,80,6.402362134870606,0.2550572429224849,nan,nan,nan,nan,3.0,nan,0.0,0,0,10726,1036
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,81,6.42212350097959,0.24961849291808902,nan,nan,nan,nan,3.0,nan,0.0,0,0,10387,633
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,82,6.441884867088575,0.24955024368129672,nan,nan,nan,nan,3.0,nan,0.0,0,0,9939,55
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,83,6.461646233197559,0.24270974323153496,nan,nan,nan,nan,3.0,nan,0.0,0,0,10310,548
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,84,6.481407599306543,0.23643324398435653,nan,nan,nan,nan,3.0,nan,0.0,0,0,10715,1105
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,85,6.501168965415528,0.2353154937643558,nan,nan,nan,nan,3.0,nan,0.0,0,0,10249,469
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,86,6.520930331524512,0.2301077439263463,nan,nan,nan,nan,3.0,nan,0.0,0,0,10408,664
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,87,6.540691697633496,0.2286892438493669,nan,nan,nan,nan,3.0,nan,0.0,0,0,10275,445
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,88,6.56045306374248,0.22578049432486297,nan,nan,nan,nan,3.0,nan,0.0,0,0,10311,537
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,89,6.5802144298514635,0.22134724407456816,nan,nan,nan,nan,3.0,nan,0.0,0,0,10480,672
