algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,119,0.0,0.8879809768199921,0.37828096747398376,nan,0.013889246419072151,0.0,,0.0,nan,0,2,0,256
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,120,0.0,0.8879991772174836,0.3784256257414818,nan,0.01382668354921043,0.0,,0.0,nan,0,7,0,375
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,121,0.0,0.8879777771234513,0.37868044781684873,nan,0.013733025809749961,0.0,,0.0,nan,0,2,0,314
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,122,0.0,0.8880263775587082,0.3789236782193184,nan,0.01354570042155683,0.0,,nan,nan,0,0,0,128
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,123,0.0,0.8880151786804199,0.3791142123937607,nan,0.01345439864322543,0.0,,0.0,nan,0,1,0,111
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,124,0.0,0.8880067780017853,0.37926826041936873,nan,0.013371075496077538,0.0,,0.0,nan,0,2,0,222
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,125,0.0,0.8880051770210267,0.3794985516667366,nan,0.013229859372600914,0.0,,0.0,nan,0,5,0,263
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,126,0.0,0.888014776468277,0.37969284760951993,nan,0.013091917188838124,0.0,,0.0,nan,0,2,0,136
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,127,0.0,0.8879889781475068,0.37996145141124726,nan,0.01298565519042313,0.0,,0.0,nan,0,6,0,186
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,128,0.0,0.8879861778020859,0.38019896632432937,nan,0.012906100448220967,0.0,,nan,nan,0,0,0,130
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,129,0.0,0.8879837768077851,0.3804235045313835,nan,0.012827453792095184,0.0,,0.0,nan,0,10,0,410
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,130,0.0,0.887995177745819,0.38063307720422745,nan,0.012746788799762725,0.0,,0.0,nan,0,2,0,170
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,131,0.0,0.8879933786392212,0.3808328399062157,nan,0.012611069234088064,0.0,,0.0,nan,0,3,0,159
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,132,0.0,0.8879711768627166,0.381046767771244,nan,0.0124670005235821,0.0,,0.0,nan,0,46,0,458
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,133,0.0,0.8879771777391434,0.3813060488700867,nan,0.012377012584358454,0.0,,0.0,nan,0,4,0,254
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,134,0.0,0.8879923776388169,0.38148752945661546,nan,0.012302503796294332,0.0,,0.0,nan,0,3,0,187
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,135,0.0,0.8880031772851944,0.38172885686159136,nan,0.012188707338646054,0.0,,0.0,nan,0,3,0,303
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,136,0.0,0.8879833766222001,0.3819892752170563,nan,0.012089881664142012,0.0,,0.0,nan,0,3,0,359
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,137,0.0,0.8879991763830185,0.3822141408920288,nan,0.011978584282100201,0.0,,0.0,nan,0,10,0,374
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,138,0.0,0.8880251768827438,0.38244454449415205,nan,0.011883393397554756,0.0,,0.0,nan,0,8,0,218
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,139,0.0,0.8880293769836426,0.38267021465301515,nan,0.011804551031440496,0.0,,0.0,nan,0,13,0,537
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,140,0.0,0.8880251770019532,0.3829223783612251,nan,0.011718188006430864,0.0,,nan,nan,0,0,0,270
