algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,117,5.457355530364766,0.12197999695315957,nan,nan,nan,nan,4.0,nan,0.0,0,0,10363,573
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,118,5.47743598715742,0.12077924674376846,nan,nan,nan,nan,4.0,nan,0.0,0,0,10492,970
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,119,5.497516443950073,0.11974374698475003,nan,nan,nan,nan,4.0,nan,0.0,0,0,10151,491
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,120,5.517596900742727,0.11889824679121375,nan,nan,nan,nan,4.0,nan,0.0,0,0,10708,1064
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,121,5.53767735753538,0.11903599692508578,nan,nan,nan,nan,4.0,nan,0.0,0,0,10564,886
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,122,5.557757814328034,0.11910624703392386,nan,nan,nan,nan,4.0,nan,0.0,0,0,10538,766
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,123,5.5778382711206875,0.11901124706491828,nan,nan,nan,nan,4.0,nan,0.0,0,0,10120,286
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,124,5.597918727913341,0.11855874683707952,nan,nan,nan,nan,4.0,nan,0.0,0,0,10372,578
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,125,5.617999184705995,0.11765699712559581,nan,nan,nan,nan,4.0,nan,0.0,0,0,10569,831
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,126,5.638079641498648,0.11776649689301849,nan,nan,nan,nan,4.0,nan,0.0,0,0,10335,495
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,127,5.658160098291302,0.11660999694839119,nan,nan,nan,nan,4.0,nan,0.0,0,0,10300,546
