algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,21,0.0,0.7606079826752344,0.6941548279921214,nan,0.046085313086708386,0.056202992349863055,,0.0,nan,0,220,0,30590
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,22,0.0,0.762560313741366,0.686537498831749,nan,0.044798979287346205,0.056158343739807604,,0.0,nan,0,303,0,31075
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,23,0.0,0.7643199823300044,0.6801340790589651,nan,0.043711789188285666,0.05606085330247879,,0.0,nan,0,631,0,30043
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,24,0.0,0.7660466468334198,0.6738651247819265,nan,0.04281310788045327,0.056212788708508016,,0.0,nan,0,541,0,30389
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,25,0.0,0.7673563130696615,0.6685872487227122,nan,0.04230631490548452,0.05687561584636569,,0.0,nan,0,834,0,30024
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,26,0.0,0.7686573125918706,0.6630472838878632,nan,0.04139741462965806,0.05835225414484739,,0.0,nan,0,873,0,30021
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,27,0.0,0.7703389803568522,0.6581734516223272,nan,0.040772317983210085,0.059817604776471855,,0.0,nan,0,1700,0,29668
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,28,0.0,0.7716536484162013,0.653447518547376,nan,0.040370011801520986,0.06137674862518907,,0.0,nan,0,1641,0,29597
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,29,0.0,0.7727499785025914,0.649259190360705,nan,0.03960944303621849,0.06451549962162971,,0.0,nan,0,2368,0,29050
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,30,0.0,0.7741886474688848,0.6449790813525518,nan,0.03876571132491032,0.06755767807364464,,0.0,nan,0,2005,0,29499
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,31,0.0,0.7749113138516744,0.6415606874227524,nan,0.03845312135914961,0.07245824014768004,,0.0,nan,0,3575,0,27313
